DATE,IRLTLT01HUM156N
1999-02-01,9.27
1999-03-01,9.72
1999-04-01,9.73
1999-05-01,9.72
1999-06-01,10.01
1999-07-01,10.09
1999-08-01,10.34
1999-09-01,10.83
1999-10-01,10.45
1999-11-01,9.68
1999-12-01,9.17
2000-01-01,8.97
2000-02-01,8.53
2000-03-01,8.05
2000-04-01,8.38
2000-05-01,8.73
2000-06-01,8.57
2000-07-01,8.29
2000-08-01,8.13
2000-09-01,8.22
2000-10-01,8.97
2000-11-01,9.07
2000-12-01,8.69
2001-01-01,8.05
2001-02-01,8.34
2001-03-01,8.57
2001-04-01,8.61
2001-05-01,8.07
2001-06-01,7.8
2001-07-01,7.77
2001-08-01,7.76
2001-09-01,7.94
2001-10-01,7.98
2001-11-01,7.38
2001-12-01,7.07
2002-01-01,6.77
2002-02-01,6.82
2002-03-01,6.95
2002-04-01,6.82
2002-05-01,7.11
2002-06-01,7.56
2002-07-01,7.68
2002-08-01,7.47
2002-09-01,7.38
2002-10-01,7.21
2002-11-01,6.76
2002-12-01,6.5
2003-01-01,6.51
2003-02-01,6.42
2003-03-01,6.59
2003-04-01,6.31
2003-05-01,5.95
2003-06-01,6.08
2003-07-01,6.75
2003-08-01,7.07
2003-09-01,7.22
2003-10-01,6.9
2003-11-01,7.27
2003-12-01,8.21
2004-01-01,8.13
2004-02-01,8.75
2004-03-01,8.22
2004-04-01,8.19
2004-05-01,8.44
2004-06-01,8.46
2004-07-01,8.4
2004-08-01,8.36
2004-09-01,8.68
2004-10-01,8.45
2004-11-01,7.95
2004-12-01,7.47
2005-01-01,7.39
2005-02-01,6.62
2005-03-01,7.12
2005-04-01,6.82
2005-05-01,6.98
2005-06-01,6.72
2005-07-01,6.31
2005-08-01,5.88
2005-09-01,5.44
2005-10-01,6.2
2005-11-01,6.81
2005-12-01,6.89
2006-01-01,6.66
2006-02-01,6.71
2006-03-01,7
2006-04-01,7
2006-05-01,6.85
2006-06-01,7.26
2006-07-01,7.55
2006-08-01,7.49
2006-09-01,7.58
2006-10-01,7.47
2006-11-01,7.01
2006-12-01,6.81
2007-01-01,6.96
2007-02-01,6.96
2007-03-01,6.79
2007-04-01,6.65
2007-05-01,6.53
2007-06-01,6.71
2007-07-01,6.58
2007-08-01,6.8
2007-09-01,6.67
2007-10-01,6.61
2007-11-01,6.74
2007-12-01,6.93
2008-01-01,7.11
2008-02-01,7.58
2008-03-01,8.41
2008-04-01,8.02
2008-05-01,8.08
2008-06-01,8.5
2008-07-01,8.11
2008-08-01,7.77
2008-09-01,7.99
2008-10-01,9.57
2008-11-01,9.41
2008-12-01,8.31
2009-01-01,8.76
2009-02-01,10.65
2009-03-01,11.65
2009-04-01,10.63
2009-05-01,10.01
2009-06-01,10.15
2009-07-01,8.81
2009-08-01,8.4
2009-09-01,7.91
2009-10-01,7.45
2009-11-01,7.37
2009-12-01,7.69
2010-01-01,7.62
2010-02-01,7.69
2010-03-01,7.16
2010-04-01,6.57
2010-05-01,7.07
2010-06-01,7.6
2010-07-01,7.39
2010-08-01,7.07
2010-09-01,7.04
2010-10-01,6.87
2010-11-01,7.38
2010-12-01,7.92
2011-01-01,7.7
2011-02-01,7.393
2011-03-01,7.29
2011-04-01,7.05
2011-05-01,7.11
2011-06-01,7.22
2011-07-01,7.35190476
2011-08-01,7.49
2011-09-01,7.64
2011-10-01,7.88
2011-11-01,8.53
2011-12-01,8.97
2012-01-01,9.51
2012-02-01,8.6
2012-03-01,8.73
2012-04-01,8.77
2012-05-01,8.33
2012-06-01,8.3
2012-07-01,7.56
2012-08-01,7.36
2012-09-01,7.28
2012-10-01,6.94
2012-11-01,6.87
2012-12-01,6.44
2013-01-01,6.23
2013-02-01,6.29
2013-03-01,6.38
2013-04-01,5.65
2013-05-01,5.08
2013-06-01,6.02
2013-07-01,5.78
2013-08-01,6.31
2013-09-01,6.16
2013-10-01,5.58
2013-11-01,5.82
2013-12-01,5.78
2014-01-01,5.6
2014-02-01,6.03
2014-03-01,5.83
2014-04-01,5.56
2014-05-01,5.01
2014-06-01,4.5
2014-07-01,4.33
2014-08-01,4.73
2014-09-01,4.59
2014-10-01,4.21
2014-11-01,3.7
2014-12-01,3.62
2015-01-01,3.18
2015-02-01,3.07
2015-03-01,3.29
2015-04-01,3.28
2015-05-01,3.59
2015-06-01,3.86
2015-07-01,3.72
2015-08-01,3.61
2015-09-01,3.5
2015-10-01,3.28
2015-11-01,3.34
2015-12-01,3.47
2016-01-01,3.36
2016-02-01,3.36
2016-03-01,3.13
2016-04-01,3.02
2016-05-01,3.35
2016-06-01,3.31
2016-07-01,2.88
2016-08-01,2.83
2016-09-01,2.88
2016-10-01,2.93
2016-11-01,3.36
2016-12-01,3.31
2017-01-01,3.4
2017-02-01,3.52
2017-03-01,3.48
2017-04-01,3.28
2017-05-01,3.1
2017-06-01,2.99
2017-07-01,3.1
2017-08-01,3.05
2017-09-01,2.76
2017-10-01,2.57
2017-11-01,2.23
2017-12-01,2.07
2018-01-01,2.06
2018-02-01,2.55
2018-03-01,2.6
2018-04-01,2.47
2018-05-01,2.92
2018-06-01,3.37
2018-07-01,3.39
2018-08-01,3.41
2018-09-01,3.57
2018-10-01,3.74
2018-11-01,3.47
2018-12-01,3.15
2019-01-01,2.85
2019-02-01,2.68
2019-03-01,3.03
2019-04-01,3.14
2019-05-01,3.19
2019-06-01,2.74
2019-07-01,2.33
2019-08-01,1.83
2019-09-01,2.02
2019-10-01,1.94
2019-11-01,1.95
2019-12-01,1.88
2020-01-01,2.08
2020-02-01,2.15
2020-03-01,2.43
2020-04-01,2.49
2020-05-01,1.99
2020-06-01,2.18
2020-07-01,2.23
2020-08-01,2.18
2020-09-01,2.39
2020-10-01,2.27
2020-11-01,2.15
2020-12-01,2.16
2021-01-01,2.22
2021-02-01,2.43
2021-03-01,2.68
2021-04-01,2.69
2021-05-01,2.94
2021-06-01,2.85
2021-07-01,2.83
2021-08-01,2.84
2021-09-01,3.09
2021-10-01,3.69
2021-11-01,4.07
2021-12-01,4.4
2022-01-01,4.71
2022-02-01,4.86
2022-03-01,5.92
2022-04-01,6.59
2022-05-01,7.2
2022-06-01,7.95
2022-07-01,8.51
2022-08-01,8.19
2022-09-01,9.23
2022-10-01,10.25
2022-11-01,8.81
2022-12-01,8.63
2023-01-01,7.76
2023-02-01,8.23
2023-03-01,8.54
2023-04-01,8.35
2023-05-01,7.78
2023-06-01,7.2
2023-07-01,7.1
2023-08-01,7.4
