DATE,IRLTLT01MXM156N
2001-07-01,10.9
2001-08-01,.
2001-09-01,.
2001-10-01,11.09
2001-11-01,.
2001-12-01,10.28
2002-01-01,9.98
2002-02-01,9.93
2002-03-01,9.72
2002-04-01,9.85
2002-05-01,9.2
2002-06-01,9.95
2002-07-01,10.17
2002-08-01,10.23
2002-09-01,10.22
2002-10-01,11.17
2002-11-01,10.96
2002-12-01,10.12
2003-01-01,10.12
2003-02-01,10.09
2003-03-01,10.58
2003-04-01,9.53
2003-05-01,8.49
2003-06-01,8.07
2003-07-01,8.74
2003-08-01,8.88
2003-09-01,8.37
2003-10-01,8.24
2003-11-01,8.35
2003-12-01,8.32
2004-01-01,8.32
2004-02-01,8.38
2004-03-01,8.6
2004-04-01,8.92
2004-05-01,10.1
2004-06-01,10.3
2004-07-01,9.78
2004-08-01,10.03
2004-09-01,10.27
2004-10-01,9.69
2004-11-01,10.35
2004-12-01,9.72
2005-01-01,10.02
2005-02-01,9.62
2005-03-01,10.26
2005-04-01,10.41
2005-05-01,9.84
2005-06-01,9.56
2005-07-01,9.37
2005-08-01,9.4
2005-09-01,8.5
2005-10-01,8.85
2005-11-01,8.73
2005-12-01,8.45
2006-01-01,8.25
2006-02-01,8.21
2006-03-01,8.25
2006-04-01,8.57
2006-05-01,8.81
2006-06-01,9.73
2006-07-01,8.69
2006-08-01,8.08
2006-09-01,8.23
2006-10-01,8.4
2006-11-01,7.88
2006-12-01,7.56
2007-01-01,7.43
2007-02-01,7.96
2007-03-01,7.82
2007-04-01,7.62
2007-05-01,7.7
2007-06-01,7.56
2007-07-01,7.62
2007-08-01,7.9
2007-09-01,7.88
2007-10-01,.
2007-11-01,7.93
2007-12-01,8.09
2008-01-01,7.65
2008-02-01,.
2008-03-01,7.53
2008-04-01,7.72
2008-05-01,.
2008-06-01,8.25
2008-07-01,9.26
2008-08-01,8.55
2008-09-01,.
2008-10-01,8.5
2008-11-01,9.82
2008-12-01,7.99
2009-01-01,.
2009-02-01,8.24
2009-03-01,7.75
2009-04-01,.
2009-05-01,7.55
2009-06-01,8.22
2009-07-01,8.09
2009-08-01,.
2009-09-01,8
2009-10-01,8.05
2009-11-01,.
2009-12-01,7.81
2010-01-01,.
2010-02-01,7.66
2010-03-01,.
2010-04-01,7.54
2010-05-01,7.49
2010-06-01,.
2010-07-01,6.88
2010-08-01,6.49
2010-09-01,6.25
2010-10-01,.
2010-11-01,6.13
2010-12-01,7.16
2011-01-01,.
2011-02-01,.
2011-03-01,.
2011-04-01,7.28
2011-05-01,.
2011-06-01,6.92
2011-07-01,6.9
2011-08-01,5.78
2011-09-01,.
2011-10-01,6.85
2011-11-01,6.38
2011-12-01,6.46
2012-01-01,.
2012-02-01,.
2012-03-01,.
2012-04-01,.
2012-05-01,6.22
2012-06-01,5.94
2012-07-01,5.12
2012-08-01,.
2012-09-01,5.44
2012-10-01,5.35
2012-11-01,5.52
2012-12-01,.
2013-01-01,5.47
2013-02-01,5.03
2013-03-01,.
2013-04-01,5
2013-05-01,4.64
2013-06-01,6.2
2013-07-01,.
2013-08-01,5.93
2013-09-01,6.13
2013-10-01,5.97
2013-11-01,.
2013-12-01,6.33
2014-01-01,6.46
2014-02-01,.
2014-03-01,6.32
2014-04-01,6.15
2014-05-01,5.87
2014-06-01,.
2014-07-01,5.69
2014-08-01,5.65
2014-09-01,.
2014-10-01,6.08
2014-11-01,5.98
2014-12-01,5.9
2015-01-01,.
2015-02-01,5.31
2015-03-01,6.04
2015-04-01,5.83
2015-05-01,.
2015-06-01,6.25
2015-07-01,6.07
2015-08-01,.
2015-09-01,6.07
2015-10-01,.
2015-11-01,6.18
2015-12-01,.
2016-01-01,6.23
2016-02-01,6.07
2016-03-01,6.03
2016-04-01,.
2016-05-01,5.91
2016-06-01,6.08
2016-07-01,.
2016-08-01,6.01
2016-09-01,5.99
2016-10-01,6.09
2016-11-01,.
2016-12-01,7.25
2017-01-01,7.6
2017-02-01,.
2017-03-01,7.4
2017-04-01,7.24
2017-05-01,7.32
2017-06-01,.
2017-07-01,6.88
2017-08-01,6.89
2017-09-01,6.79
2017-10-01,.
2017-11-01,7.19
2017-12-01,7.53
2018-01-01,.
2018-02-01,7.64
2018-03-01,7.52
2018-04-01,7.54
2018-05-01,.
2018-06-01,7.88
2018-07-01,7.75
2018-08-01,7.83
2018-09-01,.
2018-10-01,8.17
2018-11-01,9.11
2018-12-01,.
2019-01-01,8.71
2019-02-01,8.49
2019-03-01,8.01
2019-04-01,.
2019-05-01,8.24
2019-06-01,7.68
2019-07-01,.
2019-08-01,7.53
2019-09-01,7.08
2019-10-01,6.87
2019-11-01,.
2019-12-01,7.14
2020-01-01,6.85
2020-02-01,6.47
2020-03-01,.
2020-04-01,7.37
2020-05-01,6.06
2020-06-01,.
2020-07-01,5.81
2020-08-01,5.77
2020-09-01,5.68
2020-10-01,.
2020-11-01,6.07
2020-12-01,5.67
2021-01-01,5.61
2021-02-01,.
2021-03-01,6.25
2021-04-01,6.68
2021-05-01,.
2021-06-01,6.54
2021-07-01,6.9
2021-08-01,6.98
2021-09-01,.
2021-10-01,7.61
2021-11-01,7.54
2021-12-01,7.57
2022-01-01,.
2022-02-01,7.68
2022-03-01,8.6
2022-04-01,8.86
2022-05-01,8.87
2022-06-01,9.22
2022-07-01,8.78
2022-08-01,.
2022-09-01,9.1
2022-10-01,9.52
2022-11-01,9.75
2022-12-01,8.94
2023-01-01,8.69
2023-02-01,9.38
2023-03-01,.
2023-04-01,8.89
2023-05-01,8.76
2023-06-01,8.57
2023-07-01,.
2023-08-01,9.1
